cash,date,equity,future_expiry,future_mark,future_qty,margin_headroom,margin_required,option_expiry,option_mark,option_qty,option_strike,option_type,recovery_basis,spot
35981885.04365679,2024-02-20,35976635.04365679,,0,0,456885.04365678877,35525000.0,2024-02-29,3.0,1750,20300.0,put,0.0,22196.95
35991166.08543392,2024-02-21,35987491.08543392,,0,0,466166.0854339227,35525000.0,2024-02-29,2.1,1750,20300.0,put,0.0,22055.05
36000449.52113056,2024-02-22,35997474.52113056,,0,0,475449.5211305618,35525000.0,2024-02-29,1.7,1750,20300.0,put,0.0,22217.45
36009735.35136419,2024-02-23,36007635.35136419,,0,0,484735.3513641879,35525000.0,2024-02-29,1.2,1750,20300.0,put,0.0,22212.7
36019023.57675244,2024-02-26,36017798.57675244,,0,0,494023.57675243914,35525000.0,2024-02-29,0.7,1750,20300.0,put,0.0,22122.05
36028314.19791311,2024-02-27,36026739.19791311,,0,0,503314.19791311026,35525000.0,2024-02-29,0.9,1750,20300.0,put,0.0,22198.35
36037607.21546416,2024-02-28,36037169.71546416,,0,0,512607.21546415985,35525000.0,2024-02-29,0.25,1750,20300.0,put,0.0,21951.15
36046902.6300237,2024-02-29,36046902.6300237,,0,0,36046902.6300237,0.0,,0,0,,,0.0,21982.8
36098876.23625677,2024-03-01,36056036.23625677,,0,0,568876.2362567708,35530000.0,2024-03-28,25.2,1700,20900.0,put,0.0,22338.75
36108187.45433358,2024-03-04,36077672.45433358,,0,0,578187.454333581,35530000.0,2024-03-28,17.95,1700,20900.0,put,0.0,22405.6
36117501.074113466,2024-03-05,36090726.074113466,,0,0,587501.0741134658,35530000.0,2024-03-28,15.75,1700,20900.0,put,0.0,22356.3
36126817.09621592,2024-03-06,36107182.09621592,,0,0,596817.0962159187,35530000.0,2024-03-28,11.55,1700,20900.0,put,0.0,22474.05
36136135.521260574,2024-03-07,36119135.521260574,,0,0,606135.5212605745,35530000.0,2024-03-28,10.0,1700,20900.0,put,0.0,22493.55
36145456.34986725,2024-03-11,36129306.34986725,,0,0,615456.349867247,35530000.0,2024-03-28,9.5,1700,20900.0,put,0.0,22332.65
36154779.58265591,2024-03-12,36142199.58265591,,0,0,624779.5826559067,35530000.0,2024-03-28,7.4,1700,20900.0,put,0.0,22335.7
36164105.22024667,2024-03-13,36136565.22024667,,0,0,634105.2202466726,35530000.0,2024-03-28,16.2,1700,20900.0,put,0.0,21997.7
36173433.26325983,2024-03-14,36158388.26325983,,0,0,643433.2632598281,35530000.0,2024-03-28,8.85,1700,20900.0,put,0.0,22146.65
36182763.71231583,2024-03-15,36167378.71231583,,0,0,652763.7123158276,35530000.0,2024-03-28,9.05,1700,20900.0,put,0.0,22023.35
36192096.568035275,2024-03-18,36180536.568035275,,0,0,662096.5680352747,35530000.0,2024-03-28,6.8,1700,20900.0,put,0.0,22055.7
36201431.83103894,2024-03-19,36185621.83103894,,0,0,671431.831038937,35530000.0,2024-03-28,9.3,1700,20900.0,put,0.0,21817.45
36210769.50194774,2024-03-20,36200569.50194774,,0,0,680769.5019477382,35530000.0,2024-03-28,6.0,1700,20900.0,put,0.0,21839.1
36220109.58138277,2024-03-21,36216199.58138277,,0,0,690109.5813827664,35530000.0,2024-03-28,2.3,1700,20900.0,put,0.0,22011.95
36229452.069965266,2024-03-22,36226307.069965266,,0,0,699452.0699652657,35530000.0,2024-03-28,1.85,1700,20900.0,put,0.0,22096.75
36238796.968316644,2024-03-26,36237096.968316644,,0,0,708796.9683166444,35530000.0,2024-03-28,1.0,1700,20900.0,put,0.0,22004.7
36248144.277058475,2024-03-27,36247379.277058475,,0,0,718144.2770584747,35530000.0,2024-03-28,0.45,1700,20900.0,put,0.0,22123.65
36257493.99681248,2024-03-28,36257493.99681248,,0,0,36257493.99681248,0.0,,0,0,,,0.0,22326.9
36293086.042036965,2024-04-01,36266736.042036965,,0,0,253086.0420369655,36040000.0,2024-04-25,15.5,1700,21200.0,put,0.0,22462.0
36302447.35391289,2024-04-02,36282302.35391289,,0,0,262447.35391288996,36040000.0,2024-04-25,11.85,1700,21200.0,put,0.0,22453.3
36311811.08041291,2024-04-03,36293111.08041291,,0,0,271811.0804129094,36040000.0,2024-04-25,11.0,1700,21200.0,put,0.0,22434.65
36321177.22215984,2024-04-04,36306557.22215984,,0,0,281177.22215984017,36040000.0,2024-04-25,8.6,1700,21200.0,put,0.0,22514.65
36330545.77977667,2024-04-05,36315075.77977667,,0,0,290545.77977667004,36040000.0,2024-04-25,9.1,1700,21200.0,put,0.0,22513.7
36339916.753886536,2024-04-08,36326571.753886536,,0,0,299916.75388653576,36040000.0,2024-04-25,7.85,1700,21200.0,put,0.0,22666.3
36349290.14511274,2024-04-09,36338240.14511274,,0,0,309290.145112738,36040000.0,2024-04-25,6.5,1700,21200.0,put,0.0,22642.75
36358665.95407874,2024-04-10,36349485.95407874,,0,0,318665.9540787414,36040000.0,2024-04-25,5.4,1700,21200.0,put,0.0,22753.8
36368044.18140817,2024-04-12,36358184.18140817,,0,0,328044.1814081669,36040000.0,2024-04-25,5.8,1700,21200.0,put,0.0,22519.4
36377424.8277248,2024-04-15,36356939.8277248,,0,0,337424.8277247995,36040000.0,2024-04-25,12.05,1700,21200.0,put,0.0,22272.5
36386807.89365259,2024-04-16,36370572.89365259,,0,0,346807.8936525881,36040000.0,2024-04-25,9.55,1700,21200.0,put,0.0,22147.9
36396193.37981563,2024-04-18,36376218.37981563,,0,0,356193.3798156306,36040000.0,2024-04-25,11.75,1700,21200.0,put,0.0,21995.85
36405581.2868382,2024-04-19,36378891.2868382,,0,0,365581.28683820367,36040000.0,2024-04-25,15.7,1700,21200.0,put,0.0,22147.0
36414971.61534473,2024-04-22,36408256.61534473,,0,0,374971.615344733,36040000.0,2024-04-25,3.95,1700,21200.0,put,0.0,22336.4
36424364.3659598,2024-04-23,36420709.3659598,,0,0,384364.3659598008,36040000.0,2024-04-25,2.15,1700,21200.0,put,0.0,22368.0
36433759.53930816,2024-04-24,36432654.53930816,,0,0,393759.53930816054,36040000.0,2024-04-25,0.65,1700,21200.0,put,0.0,22402.4
36443157.13601473,2024-04-25,36443157.13601473,,0,0,36443157.13601473,0.0,,0,0,,,0.0,22570.35
36539097.26507554,2024-04-26,36452248.51507554,,0,0,610347.265075542,35928750.0,2024-05-30,51.85,1675,21450.0,put,0.0,22419.95
36548522.03222725,2024-04-29,36478674.53222725,,0,0,619772.032227248,35928750.0,2024-05-30,41.7,1675,21450.0,put,0.0,22643.4
36557949.230370484,2024-04-30,36481736.730370484,,0,0,629199.2303704843,35928750.0,2024-05-30,45.5,1675,21450.0,put,0.0,22604.85
36567378.860132284,2024-05-02,36508000.110132284,,0,0,638628.8601322845,35928750.0,2024-05-30,35.45,1675,21450.0,put,0.0,22648.2
36576810.92213986,2024-05-03,36496745.92213986,,0,0,648060.9221398607,35928750.0,2024-05-30,47.8,1675,21450.0,put,0.0,22475.85
36586245.417020574,2024-05-06,36497805.417020574,,0,0,657495.4170205742,35928750.0,2024-05-30,52.8,1675,21450.0,put,0.0,22442.7
36595682.34540195,2024-05-07,36489571.09540195,,0,0,666932.3454019502,35928750.0,2024-05-30,63.35,1675,21450.0,put,0.0,22302.5
36605121.70791168,2024-05-08,36517100.45791168,,0,0,676371.7079116777,35928750.0,2024-05-30,52.55,1675,21450.0,put,0.0,22302.5
36614563.50517761,2024-05-09,36445639.75517761,,0,0,685813.5051776096,35928750.0,2024-05-30,100.85,1675,21450.0,put,0.0,21957.5
36624007.737827756,2024-05-10,36504328.987827756,,0,0,695257.7378277555,35928750.0,2024-05-30,71.45,1675,21450.0,put,0.0,22055.2
36633454.40649029,2024-05-13,36531865.65649029,,0,0,704704.4064902887,35928750.0,2024-05-30,60.65,1675,21450.0,put,0.0,22104.05
36642903.51179355,2024-05-14,36575903.51179355,,0,0,714153.5117935464,35928750.0,2024-05-30,40.0,1675,21450.0,put,0.0,22217.85
36652355.05436603,2024-05-15,36589626.30436603,,0,0,723605.0543660298,35928750.0,2024-05-30,37.45,1675,21450.0,put,0.0,22200.55
36661809.034836404,2024-05-16,36623032.784836404,,0,0,733059.034836404,35928750.0,2024-05-30,23.15,1675,21450.0,put,0.0,22403.85
36671265.45383348,2024-05-17,36639021.70383348,,0,0,742515.4538334832,35928750.0,2024-05-30,19.25,1675,21450.0,put,0.0,22466.1
36680724.31198626,2024-05-21,36664225.56198626,,0,0,751974.3119862601,35928750.0,2024-05-30,9.85,1675,21450.0,put,0.0,22529.05
36690185.60992388,2024-05-22,36681140.60992388,,0,0,761435.6099238768,35928750.0,2024-05-30,5.4,1675,21450.0,put,0.0,22597.8
36699649.34827565,2024-05-23,36692111.84827565,,0,0,770899.3482756466,35928750.0,2024-05-30,4.5,1675,21450.0,put,0.0,22967.65
36709115.52767103,2024-05-24,36705346.77767103,,0,0,780365.5276710317,35928750.0,2024-05-30,2.25,1675,21450.0,put,0.0,22957.1
36718584.14873968,2024-05-27,36716657.89873968,,0,0,789834.1487396806,35928750.0,2024-05-30,1.15,1675,21450.0,put,0.0,22932.45
36728055.212111376,2024-05-28,36726882.712111376,,0,0,799305.2121113762,35928750.0,2024-05-30,0.7,1675,21450.0,put,0.0,22888.15
36737528.71841609,2024-05-29,36736858.71841609,,0,0,808778.7184160873,35928750.0,2024-05-30,0.4,1675,21450.0,put,0.0,22704.7
36747004.66828393,2024-05-30,36747004.66828393,,0,0,36747004.66828393,0.0,,0,0,,,0.0,22488.65
36862360.7462729,2024-05-31,36823260.7462729,,0,0,567360.7462728992,36295000.0,2024-06-27,23.0,1700,21350.0,put,0.0,22530.7
36871868.89487809,2024-06-03,36867788.89487809,,0,0,576868.8948780894,36295000.0,2024-06-27,2.4,1700,21350.0,put,0.0,23263.9
36881379.495981924,2024-06-04,36202994.495981924,,0,0,586379.4959819242,36295000.0,2024-06-27,399.05,1700,21350.0,put,0.0,21884.5
36890892.550217,2024-06-05,36731772.550217,,0,0,595892.5502170026,36295000.0,2024-06-27,93.6,1700,21350.0,put,0.0,22620.35
36900408.058216065,2024-06-06,36830538.058216065,,0,0,605408.0582160652,36295000.0,2024-06-27,41.1,1700,21350.0,put,0.0,22821.4
36909926.02061203,2024-06-07,36862241.02061203,,0,0,614926.0206120312,36295000.0,2024-06-27,28.05,1700,21350.0,put,0.0,23290.15
36919446.438037984,2024-06-10,36878221.438037984,,0,0,624446.4380379841,36295000.0,2024-06-27,24.25,1700,21350.0,put,0.0,23259.2
36928969.31112716,2024-06-11,36907209.31112716,,0,0,633969.3111271635,36295000.0,2024-06-27,12.8,1700,21350.0,put,0.0,23264.85
36938494.64051297,2024-06-12,36925064.64051297,,0,0,643494.6405129731,36295000.0,2024-06-27,7.9,1700,21350.0,put,0.0,23322.95
36948022.42682898,2024-06-13,36939352.42682898,,0,0,653022.4268289804,36295000.0,2024-06-27,5.1,1700,21350.0,put,0.0,23398.9
36957552.67070892,2024-06-14,36950412.67070892,,0,0,662552.6707089171,36295000.0,2024-06-27,4.2,1700,21350.0,put,0.0,23465.6
36967085.37278668,2024-06-18,36961985.37278668,,0,0,672085.3727866784,36295000.0,2024-06-27,3.0,1700,21350.0,put,0.0,23557.9
36976620.53369632,2024-06-19,36972370.53369632,,0,0,681620.5336963236,36295000.0,2024-06-27,2.5,1700,21350.0,put,0.0,23516.0
36986158.154072076,2024-06-20,36982418.154072076,,0,0,691158.1540720761,36295000.0,2024-06-27,2.2,1700,21350.0,put,0.0,23567.0
36995698.23454832,2024-06-21,36993148.23454832,,0,0,700698.2345483229,36295000.0,2024-06-27,1.5,1700,21350.0,put,0.0,23501.1
37005240.775759615,2024-06-24,37002350.775759615,,0,0,710240.775759615,36295000.0,2024-06-27,1.7,1700,21350.0,put,0.0,23537.85
37014785.77834067,2024-06-25,37010365.77834067,,0,0,719785.7783406675,36295000.0,2024-06-27,2.6,1700,21350.0,put,0.0,23721.3
37024333.24292635,2024-06-26,37023568.24292635,,0,0,729333.2429263517,36295000.0,2024-06-27,0.45,1700,21350.0,put,0.0,23868.8
37033883.17015171,2024-06-27,37033883.17015171,,0,0,37033883.17015171,0.0,,0,0,,,0.0,24044.5
37127614.693204336,2024-06-28,37043134.693204336,,0,0,567614.6932043359,36560000.0,2024-07-25,52.8,1600,22850.0,put,0.0,24010.6
37137191.26048631,2024-07-01,37074711.26048631,,0,0,577191.2604863122,36560000.0,2024-07-25,39.05,1600,22850.0,put,0.0,24141.95
37146770.29791461,2024-07-02,37090130.29791461,,0,0,586770.2979146093,36560000.0,2024-07-25,35.4,1600,22850.0,put,0.0,24123.85
37156351.80612637,2024-07-03,37116511.80612637,,0,0,596351.806126371,36560000.0,2024-07-25,24.9,1600,22850.0,put,0.0,24286.5
37165935.785758905,2024-07-04,37134895.785758905,,0,0,605935.7857589051,36560000.0,2024-07-25,19.4,1600,22850.0,put,0.0,24302.15
37175522.237449676,2024-07-05,37150962.237449676,,0,0,615522.2374496758,36560000.0,2024-07-25,15.35,1600,22850.0,put,0.0,24323.85
37185111.16183632,2024-07-08,37159031.16183632,,0,0,625111.1618363187,36560000.0,2024-07-25,16.3,1600,22850.0,put,0.0,24320.55
37194702.55955663,2024-07-09,37171182.55955663,,0,0,634702.5595566332,36560000.0,2024-07-25,14.7,1600,22850.0,put,0.0,24433.2
37204296.43124858,2024-07-10,37179816.43124858,,0,0,644296.4312485829,36560000.0,2024-07-25,15.3,1600,22850.0,put,0.0,24324.45
37213892.777550295,2024-07-11,37194292.777550295,,0,0,653892.777550295,36560000.0,2024-07-25,12.25,1600,22850.0,put,0.0,24315.95
37223491.59910006,2024-07-12,37207571.59910006,,0,0,663491.5991000608,36560000.0,2024-07-25,9.95,1600,22850.0,put,0.0,24502.15
37233092.896536335,2024-07-15,37220932.896536335,,0,0,673092.8965363353,36560000.0,2024-07-25,7.6,1600,22850.0,put,0.0,24586.7
37242696.670497745,2024-07-16,37234616.670497745,,0,0,682696.6704977453,36560000.0,2024-07-25,5.05,1600,22850.0,put,0.0,24613.0
37252302.92162307,2024-07-18,37243022.92162307,,0,0,692302.9216230735,36560000.0,2024-07-25,5.8,1600,22850.0,put,0.0,24800.85
37261911.65055127,2024-07-19,37254311.65055127,,0,0,701911.650551267,36560000.0,2024-07-25,4.75,1600,22850.0,put,0.0,24530.9
37271522.85792145,2024-07-22,37252402.85792145,,0,0,711522.8579214513,36560000.0,2024-07-25,11.95,1600,22850.0,put,0.0,24509.25
37281136.5443729,2024-07-23,37277696.5443729,,0,0,721136.5443729013,36560000.0,2024-07-25,2.15,1600,22850.0,put,0.0,24479.05
37290752.71054506,2024-07-24,37289712.71054506,,0,0,730752.710545063,36560000.0,2024-07-25,0.65,1600,22850.0,put,0.0,24413.5
37300371.35707755,2024-07-25,37300371.35707755,,0,0,37300371.35707755,0.0,,0,0,,,0.0,24406.1
37363951.12668483,2024-07-26,37309791.12668483,,0,0,243951.1266848296,37120000.0,2024-08-29,33.85,1600,23200.0,put,0.0,24834.85
37373588.653761156,2024-07-29,37325988.653761156,,0,0,253588.6537611559,37120000.0,2024-08-29,29.75,1600,23200.0,put,0.0,24836.1
37383228.66670756,2024-07-30,37340748.66670756,,0,0,263228.6667075604,37120000.0,2024-08-29,26.55,1600,23200.0,put,0.0,24857.3
37392871.16616524,2024-07-31,37350231.16616524,,0,0,272871.1661652401,37120000.0,2024-08-29,26.65,1600,23200.0,put,0.0,24951.15
37402516.15277556,2024-08-01,37369156.15277556,,0,0,282516.1527755633,37120000.0,2024-08-29,20.85,1600,23200.0,put,0.0,25010.9
37412163.62718005,2024-08-02,37341123.62718005,,0,0,292163.62718004733,37120000.0,2024-08-29,44.4,1600,23200.0,put,0.0,24717.7
37421813.59002039,2024-08-05,37088373.59002039,,0,0,301813.59002038836,37120000.0,2024-08-29,208.4,1600,23200.0,put,0.0,24055.6
37431466.04193845,2024-08-06,37163626.04193845,,0,0,311466.04193844646,37120000.0,2024-08-29,167.4,1600,23200.0,put,0.0,23992.55
37441120.983576246,2024-08-07,37324160.983576246,,0,0,321120.9835762456,37120000.0,2024-08-29,73.1,1600,23200.0,put,0.0,24297.5
37450778.41557598,2024-08-08,37289258.41557598,,0,0,330778.41557598114,37120000.0,2024-08-29,100.95,1600,23200.0,put,0.0,24117.0
37460438.33858,2024-08-09,37378758.33858,,0,0,340438.3385799974,37120000.0,2024-08-29,51.05,1600,23200.0,put,0.0,24367.5
37470100.753230825,2024-08-12,37393300.753230825,,0,0,350100.75323082507,37120000.0,2024-08-29,48.0,1600,23200.0,put,0.0,24347.0
37479765.66017114,2024-08-13,37378485.66017114,,0,0,359765.6601711437,37120000.0,2024-08-29,63.3,1600,23200.0,put,0.0,24139.0
37489433.060043804,2024-08-14,37418953.060043804,,0,0,369433.06004380435,37120000.0,2024-08-29,44.05,1600,23200.0,put,0.0,24143.75
37499102.95349183,2024-08-16,37472062.95349183,,0,0,379102.95349182934,37120000.0,2024-08-29,16.9,1600,23200.0,put,0.0,24541.15
37508775.341158405,2024-08-19,37490215.341158405,,0,0,388775.34115840495,37120000.0,2024-08-29,11.6,1600,23200.0,put,0.0,24572.65
37518450.22368688,2024-08-20,37505890.22368688,,0,0,398450.22368688136,37120000.0,2024-08-29,7.85,1600,23200.0,put,0.0,24698.85
37528127.601720765,2024-08-21,37521327.601720765,,0,0,408127.60172076523,37120000.0,2024-08-29,4.25,1600,23200.0,put,0.0,24770.2
37537807.47590375,2024-08-22,37532927.47590375,,0,0,417807.47590374947,37120000.0,2024-08-29,3.05,1600,23200.0,put,0.0,24811.5
37547489.846879676,2024-08-23,37543249.846879676,,0,0,427489.846879676,37120000.0,2024-08-29,2.65,1600,23200.0,put,0.0,24823.15
37557174.71529256,2024-08-26,37553734.71529256,,0,0,437174.7152925581,37120000.0,2024-08-29,2.15,1600,23200.0,put,0.0,25010.6
37566862.08178658,2024-08-27,37564942.08178658,,0,0,446862.0817865804,37120000.0,2024-08-29,1.2,1600,23200.0,put,0.0,25017.75
37576551.94700609,2024-08-28,37575911.94700609,,0,0,456551.9470060915,37120000.0,2024-08-29,0.4,1600,23200.0,put,0.0,25052.35
37586244.3115956,2024-08-29,37586244.3115956,,0,0,37586244.3115956,0.0,,0,0,,,0.0,25151.95
37660338.43957243,2024-08-30,37595703.43957243,,0,0,615338.4395724311,37045000.0,2024-09-26,41.7,1550,23900.0,put,0.0,25235.9
37670052.41575724,2024-09-02,37605882.41575724,,0,0,625052.4157572389,37045000.0,2024-09-26,41.4,1550,23900.0,put,0.0,25278.7
37679768.897531144,2024-09-03,37624123.897531144,,0,0,634768.8975311443,37045000.0,2024-09-26,35.9,1550,23900.0,put,0.0,25279.85
37689487.885540426,2024-09-04,37617955.385540426,,0,0,644487.8855404258,37045000.0,2024-09-26,46.15,1550,23900.0,put,0.0,25198.7
37699209.38043154,2024-09-05,37636124.38043154,,0,0,654209.3804315403,37045000.0,2024-09-26,40.7,1550,23900.0,put,0.0,25145.1
37708933.382851094,2024-09-06,37586328.382851094,,0,0,663933.382851094,37045000.0,2024-09-26,79.1,1550,23900.0,put,0.0,24852.15
37718659.89344588,2024-09-09,37643794.89344588,,0,0,673659.8934458792,37045000.0,2024-09-26,48.3,1550,23900.0,put,0.0,24936.4
37728388.91286284,2024-09-10,37683593.91286284,,0,0,683388.9128628373,37045000.0,2024-09-26,28.9,1550,23900.0,put,0.0,25041.1
37738120.44174909,2024-09-11,37683017.94174909,,0,0,693120.4417490885,37045000.0,2024-09-26,35.55,1550,23900.0,put,0.0,24918.45
37747854.480751924,2024-09-12,37717861.980751924,,0,0,702854.4807519242,37045000.0,2024-09-26,19.35,1550,23900.0,put,0.0,25388.9
37757591.030518785,2024-09-13,37734961.030518785,,0,0,712591.0305187851,37045000.0,2024-09-26,14.6,1550,23900.0,put,0.0,25356.5
37767330.09169729,2024-09-16,37750900.09169729,,0,0,722330.0916972905,37045000.0,2024-09-26,10.6,1550,23900.0,put,0.0,25383.75
37777071.66493523,2024-09-17,37761339.16493523,,0,0,732071.6649352312,37045000.0,2024-09-26,10.15,1550,23900.0,put,0.0,25418.55
37786815.750880554,2024-09-18,37767130.750880554,,0,0,741815.7508805543,37045000.0,2024-09-26,12.7,1550,23900.0,put,0.0,25377.55
37796562.35018138,2024-09-19,37787339.85018138,,0,0,751562.3501813784,37045000.0,2024-09-26,5.95,1550,23900.0,put,0.0,25415.8
37806311.463485986,2024-09-20,37796701.463485986,,0,0,761311.463485986,37045000.0,2024-09-26,6.2,1550,23900.0,put,0.0,25790.95
37816063.09144284,2024-09-23,37806840.59144284,,0,0,771063.0914428383,37045000.0,2024-09-26,5.95,1550,23900.0,put,0.0,25939.05
37825817.23470055,2024-09-24,37822717.23470055,,0,0,780817.2347005531,37045000.0,2024-09-26,2.0,1550,23900.0,put,0.0,25940.4
37835573.89390792,2024-09-25,37834643.89390792,,0,0,790573.8939079195,37045000.0,2024-09-26,0.6,1550,23900.0,put,0.0,26004.15
37845333.06971389,2024-09-26,37845333.06971389,,0,0,37845333.06971389,0.0,,0,0,,,0.0,26216.05
37940215.79385235,2024-09-27,37854790.79385235,,0,0,590215.7938523516,37350000.0,2024-10-31,56.95,1500,24900.0,put,0.0,26178.95
37950001.960624576,2024-09-30,37822426.960624576,,0,0,600001.9606245756,37350000.0,2024-10-31,85.05,1500,24900.0,put,0.0,25810.85
37959790.651606485,2024-10-01,37855090.651606485,,0,0,609790.6516064852,37350000.0,2024-10-31,69.8,1500,24900.0,put,0.0,25796.9
37969581.867449164,2024-10-03,37748256.867449164,,0,0,619581.8674491644,37350000.0,2024-10-31,147.55,1500,24900.0,put,0.0,25250.1
37979375.60880386,2024-10-04,37607375.60880386,,0,0,629375.6088038608,37350000.0,2024-10-31,248.0,1500,24900.0,put,0.0,25014.6
37989171.876322,2024-10-07,37517346.876322,,0,0,639171.8763220012,37350000.0,2024-10-31,314.55,1500,24900.0,put,0.0,24795.75
37998970.670655176,2024-10-08,37631545.670655176,,0,0,648970.670655176,37350000.0,2024-10-31,244.95,1500,24900.0,put,0.0,25013.15
38008771.99245515,2024-10-09,37648996.99245515,,0,0,658771.9924551472,37350000.0,2024-10-31,239.85,1500,24900.0,put,0.0,24981.95
38018575.84237383,2024-10-10,37717375.84237383,,0,0,668575.8423738331,37350000.0,2024-10-31,200.8,1500,24900.0,put,0.0,24998.45
38028382.22106333,2024-10-11,37715632.22106333,,0,0,678382.2210633308,37350000.0,2024-10-31,208.5,1500,24900.0,put,0.0,24964.25
38038191.12917591,2024-10-14,37848591.12917591,,0,0,688191.1291759089,37350000.0,2024-10-31,126.4,1500,24900.0,put,0.0,25127.95
38048002.56736399,2024-10-15,37816252.56736399,,0,0,698002.5673639923,37350000.0,2024-10-31,154.5,1500,24900.0,put,0.0,25057.35
38057816.53628018,2024-10-16,37807916.53628018,,0,0,707816.5362801775,37350000.0,2024-10-31,166.6,1500,24900.0,put,0.0,24971.3
38067633.03657723,2024-10-17,37686258.03657723,,0,0,717633.0365772322,37350000.0,2024-10-31,254.25,1500,24900.0,put,0.0,24749.85
